username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Bolanet;2017-11-03 01:15;23;19;"https:// goo.gl/W4KbCV - Morata: Takdir Saya Main untuk Chelsea dan Conte pic.twitter.com/MlrnUTTAxS";;;;"926150669475516416";https://twitter.com/Bolanet/status/926150669475516416
Bolanet;2017-11-03 01:00;2;6;"#LiveBolanet 0' Priiittt!!! Peluit dari wasit pertanda Kick off babak pertama sudah dimulai, Prediksi? AEK Athens 0-0 Milan";;;#LiveBolanet;"926147034792583168";https://twitter.com/Bolanet/status/926147034792583168
Bolanet;2017-11-03 01:00;3;9;"https:// goo.gl/2x59gW - Lampard Sebut Giroud Transfer Terbaik Arsenal Musim Ini pic.twitter.com/R4hAqiRW7K";;;;"926146900394434561";https://twitter.com/Bolanet/status/926146900394434561
Bolanet;2017-11-03 00:45;6;7;"[Editorial] https:// goo.gl/Svz7Bv - Ada Apa dengan Chelsea? pic.twitter.com/HPCXbHcSuA";;;;"926143118834941952";https://twitter.com/Bolanet/status/926143118834941952
Bolanet;2017-11-03 00:43;1;0;"#LiveBolanet AEK Athens adalah tim dengan koleksi kartu kuning terbanyak kedua di Liga Europa musim ini [9 Kartu Kuning].";;;#LiveBolanet;"926142756929527808";https://twitter.com/Bolanet/status/926142756929527808
Bolanet;2017-11-03 00:43;2;1;"#LiveBolanet AEK Athens tidak terkalahkan di enam pertandingan kandang terakhir mereka melawan tim asal italia (M1 S5).";;;#LiveBolanet;"926142673676746752";https://twitter.com/Bolanet/status/926142673676746752
Bolanet;2017-11-03 00:43;0;2;"#LiveBolanet Rossonerri hanya kalah 1 kali dari 9 laga terakhir mereka melawan tim asal Yunani (M4 S4 K1).";;;#LiveBolanet;"926142618047692801";https://twitter.com/Bolanet/status/926142618047692801
Bolanet;2017-11-03 00:42;3;1;"#LiveBolanet AC Milan tidak pernah menang saat mengunjungi markas AEK Athens (S1 K1).";;;#LiveBolanet;"926142588024786944";https://twitter.com/Bolanet/status/926142588024786944
Bolanet;2017-11-03 00:42;0;1;"#LiveBolanet AEK Athens hanya kalah 1 kali di 7 laga kandang terakhir mereka di semua kompetisi.";;;#LiveBolanet;"926142559734218752";https://twitter.com/Bolanet/status/926142559734218752
Bolanet;2017-11-03 00:42;3;1;"#LiveBolanet AEK Athens tidak terkalahkan di 5 pertandingan terakhir mereka di Liga Europa (M2 S3).";;;#LiveBolanet;"926142519632478208";https://twitter.com/Bolanet/status/926142519632478208
Bolanet;2017-11-03 00:42;0;3;"#LiveBolanet AC Milan tidak terkalahkan di 7 pertandingan terakhir mereka di Liga Europa (M6 S1).";;;#LiveBolanet;"926142482844286976";https://twitter.com/Bolanet/status/926142482844286976
Bolanet;2017-11-03 00:42;1;1;"#LiveBolanet Milan Subs: Storari, Abate, Zapata, Kessie, Mauri, Suso, Kalinic";;;#LiveBolanet;"926142412811939840";https://twitter.com/Bolanet/status/926142412811939840
Bolanet;2017-11-03 00:42;0;2;"#LiveBolanet AEK Athens Subs: Tsintotas, Tzanetopoulos, Galanopoulos, Giannoutsos, Ajdarevic, Vlachomitros, Giakoumakis, Livaja";;;#LiveBolanet;"926142383724437504";https://twitter.com/Bolanet/status/926142383724437504
Bolanet;2017-11-03 00:42;8;8;"#LiveBolanet Milan XI: Donnarumma; Musacchio, Bonucci, Romagnoli; Borini, Montolivo, Calhanoglu, Locatelli, Rodriguez; André Silva, Cutrone pic.twitter.com/asMbu0NQQr";;;#LiveBolanet;"926142366104240128";https://twitter.com/Bolanet/status/926142366104240128
Bolanet;2017-11-03 00:41;0;1;"#LiveBolanet AEK Athens XI: Anestis; Vranjes, Cosic, Bakakis; Johansson, Simoes; Galo, Bakasetas, Helder Lopes; Christodoulopoulos, Araujo pic.twitter.com/gkDjFRstQr";;;#LiveBolanet;"926142280439758848";https://twitter.com/Bolanet/status/926142280439758848
Bolanet;2017-11-03 00:40;5;3;"#LiveBolanet AEK Athens vs AC Milan | Jumat (3/11), di Beinsport 2 dan SCTV pukul 01.00 WIB. pic.twitter.com/Pf8xYMMRZt";;;#LiveBolanet;"926141987878662144";https://twitter.com/Bolanet/status/926141987878662144
Bolanet;2017-11-03 00:30;8;10;"https:// goo.gl/8tqMrJ - Gara-gara Kritiknya, Mourinho 'Ditantang' Temui Suporter MU pic.twitter.com/2Bjv6Nj3u5";;;;"926139358469648384";https://twitter.com/Bolanet/status/926139358469648384
Bolanet;2017-11-03 00:15;5;14;"https:// goo.gl/Jw6JvH - Wenger: City Bakal Unbeaten? Ini Baru 10 Laga : @TrollFootball pic.twitter.com/R68jIvmzgy";;@TrollFootball;;"926135570627219461";https://twitter.com/Bolanet/status/926135570627219461
Bolanet;2017-11-03 00:00;7;11;"https:// goo.gl/Bka8tn - Bos Belgia: Fellaini Pantas Terima Ballon d'Or pic.twitter.com/fVjfZa0iW9";;;;"926131806310723586";https://twitter.com/Bolanet/status/926131806310723586
Bolanet;2017-11-02 23:45;13;13;"https:// goo.gl/E5SFwh - 'Penampilan Real Madrid Sungguh Memalukan' pic.twitter.com/VeZ8wMO4Pj";;;;"926128022901555202";https://twitter.com/Bolanet/status/926128022901555202
Bolanet;2017-11-02 23:30;12;21;"https:// goo.gl/YMwnNs - Fabregas Akui Sulitnya Ceraikan Barcelona pic.twitter.com/iTXIxYs2ve";;;;"926124249567330304";https://twitter.com/Bolanet/status/926124249567330304
Bolanet;2017-11-02 23:15;4;17;"https:// goo.gl/hFRfYK -Wenger: Arsenal Sudah Jawab Ejekan Troy Deeney? pic.twitter.com/GvglbVwrrd";;;;"926120468750393344";https://twitter.com/Bolanet/status/926120468750393344
Bolanet;2017-11-02 23:00;8;7;"https:// goo.gl/VVPStw - Wenger Bahagia Dengan Perkembangan Rob Holding pic.twitter.com/VqHbfjEUyA";;;;"926116701833326592";https://twitter.com/Bolanet/status/926116701833326592
Bolanet;2017-11-02 22:30;33;29;"https:// goo.gl/JLQANv - Messi Prediksi Neymar Akan Gabung Real Madrid pic.twitter.com/aqUowN86cy";;;;"926109149078863872";https://twitter.com/Bolanet/status/926109149078863872
Bolanet;2017-11-02 22:15;3;7;"https:// goo.gl/45enuX - Benedikt Howedes Debut Lawan Benevento? pic.twitter.com/N3pPabAWj0";;;;"926105374096265216";https://twitter.com/Bolanet/status/926105374096265216
Bolanet;2017-11-02 22:15;14;33;"https:// goo.gl/X4oGqo - Indra Sjafri Syukuri Kemenangan Timnas U-19 Atas Timor Leste pic.twitter.com/CxT07MP3O5";;;;"926105371248279552";https://twitter.com/Bolanet/status/926105371248279552
Bolanet;2017-11-02 22:00;13;16;"https:// goo.gl/TUF5y5 - Abramovich Sudah Siap Pecat Conte di Chelsea : FB Just Toon It pic.twitter.com/JLaUA2ksNR";;;;"926101600652980226";https://twitter.com/Bolanet/status/926101600652980226
Bolanet;2017-11-02 21:49;22;16;"[Editorial] https:// goo.gl/Svz7Bv - Ada Apa dengan Chelsea? pic.twitter.com/Uv7oEgq4NX";;;;"926099051799392256";https://twitter.com/Bolanet/status/926099051799392256
Bolanet;2017-11-02 21:45;6;13;"https:// goo.gl/1sZzv1 - Hugo Lloris Akui Dirinya Hampir Jadi Petenis pic.twitter.com/8eLHNwwKfz";;;;"926097822507782144";https://twitter.com/Bolanet/status/926097822507782144
Bolanet;2017-11-02 21:30;20;35;"https:// goo.gl/NC8CSS - Lukaku Mandul, Scholes Salahkan Mkhitaryan pic.twitter.com/opeLa0Oht1";;;;"926094046589833216";https://twitter.com/Bolanet/status/926094046589833216
Bolanet;2017-11-02 21:15;4;13;"https:// goo.gl/dfn9R7 - Senad Lulic Ingin Lazio Tembus Final Liga Europa pic.twitter.com/4dV357OuJp";;;;"926090270860562432";https://twitter.com/Bolanet/status/926090270860562432
Bolanet;2017-11-02 21:00;15;12;"https:// goo.gl/QU5ZDf - Rudiger Ungkap Murka Conte Pasca Bencana di Roma : @FootyToonz pic.twitter.com/LIilVJ8gHq";;@FootyToonz;;"926086509257781248";https://twitter.com/Bolanet/status/926086509257781248
Bolanet;2017-11-02 20:45;15;15;"https:// goo.gl/obYA27 - Arsenal Siap Tampung Pemain Kontroversial Chelsea pic.twitter.com/uBwQbmPBtP";;;;"926082724993134593";https://twitter.com/Bolanet/status/926082724993134593
Bolanet;2017-11-02 20:30;14;13;"https:// goo.gl/WDQmvQ - Inter Milan Ingin Comot Christensen dari Chelsea pic.twitter.com/1Gf56j9LjR";;;;"926078951914594304";https://twitter.com/Bolanet/status/926078951914594304
Bolanet;2017-11-02 20:00;13;16;"https:// goo.gl/Nmc63m - Keane: City Punya DNA untuk Mengacaukan Semuanya pic.twitter.com/zEy3NQXnfX";;;;"926071398409351169";https://twitter.com/Bolanet/status/926071398409351169
Bolanet;2017-11-02 19:45;17;32;"https:// goo.gl/iyRkes - Sergio Ramos Kirim Peringatan untuk Semua yang Kritik Madrid pic.twitter.com/NYYGGtws9A";;;;"926067628031975425";https://twitter.com/Bolanet/status/926067628031975425
Bolanet;2017-11-02 19:30;11;12;"[Spesial] https:// goo.gl/XDZN9X - 5 Bek Tengah yang Bisa Direkrut Man City Pada Januari pic.twitter.com/Z2m4J2hqD0";;;;"926063844182589441";https://twitter.com/Bolanet/status/926063844182589441
Bolanet;2017-11-02 19:15;9;17;"https:// goo.gl/VMchJq - Bukan Fisik Atau Mental, Menurut Modric Ini Problem Madrid pic.twitter.com/ip3xijF34N";;;;"926060070495928322";https://twitter.com/Bolanet/status/926060070495928322
Bolanet;2017-11-02 19:00;10;23;"https:// goo.gl/tYYWuE - Eriksen: Tottenham Harusnya Menang Lebih Besar pic.twitter.com/XKnoisIzlq";;;;"926056306150133760";https://twitter.com/Bolanet/status/926056306150133760
Bolanet;2017-11-02 18:45;4;10;"[Spesial] https:// goo.gl/WBe8C2 - 5 Klub Yang Bisa Tampung Daniel Sturridge pic.twitter.com/ffkGV1Y2KG";;;;"926052520937394176";https://twitter.com/Bolanet/status/926052520937394176
Bolanet;2017-11-02 18:30;38;51;"https:// goo.gl/fB2UJr - MU Diprediksi Jalani Pertandingan Yang Sulit di Markas Chelsea pic.twitter.com/KqbDvl1aKE";;;;"926048750845411328";https://twitter.com/Bolanet/status/926048750845411328
Bolanet;2017-11-02 18:15;5;16;"https:// goo.gl/UUR93Z - Modric: Tottenham Layak Menang pic.twitter.com/FCj49qHJTW";;;;"926044981067890689";https://twitter.com/Bolanet/status/926044981067890689
Bolanet;2017-11-02 18:00;3;9;"[Spesial] https:// goo.gl/5bgNGG - 5 Pemain Bundesliga Yang Bisa Jadi Target Tim Premier League di Januari pic.twitter.com/E5t5ljnO1v";;;;"926041200896995328";https://twitter.com/Bolanet/status/926041200896995328
Bolanet;2017-11-02 17:45;7;17;"https:// goo.gl/Guzdaj - Ronaldo: Madrid Baik-baik Saja pic.twitter.com/ToUUhKsgfv";;;;"926037423548715008";https://twitter.com/Bolanet/status/926037423548715008
Bolanet;2017-11-02 17:38;4;26;"https:// goo.gl/cV7Udc - Guardiola Siap 'Bantu' Napoli Lolos 16 Besar Liga Champions pic.twitter.com/IzuUPt659z";;;;"926035662771384320";https://twitter.com/Bolanet/status/926035662771384320
Bolanet;2017-11-02 17:15;13;30;"[Editorial] https:// goo.gl/pP7uWg - Baru Enam Kali Ronaldo Cetak Gol dan Kalah pic.twitter.com/eRwhiRaChj";;;;"926029875797880832";https://twitter.com/Bolanet/status/926029875797880832
Bolanet;2017-11-02 17:00;1;17;"https:// goo.gl/1CbqaM - Pochettino Tak Menyangka Spurs Bisa Kebiri Real Madrid pic.twitter.com/7henjSMA0v";;;;"926026108817960960";https://twitter.com/Bolanet/status/926026108817960960
Bolanet;2017-11-02 16:45;11;18;"https:// goo.gl/o5hdpg - Modric Yakin Real Madrid 'Yang Lama' Akan Kembali pic.twitter.com/gew3AUeaGw";;;;"926022321030221824";https://twitter.com/Bolanet/status/926022321030221824
Bolanet;2017-11-02 16:30;15;13;"https:// goo.gl/vvX3YN - Terungkap, Courtois Coba Jelaskan Alasan Chelsea Lepas Matic pic.twitter.com/8rJDf4uoox";;;;"926018547112861696";https://twitter.com/Bolanet/status/926018547112861696
Bolanet;2017-11-02 16:15;2;2;"https:// goo.gl/vb3aPq - Benzema Balas Komentar Pedas Legenda Inggris pic.twitter.com/T6Feqn60x6";;;;"926014771358584832";https://twitter.com/Bolanet/status/926014771358584832
Bolanet;2017-11-02 16:00;5;5;"https:// goo.gl/4BPsA1 - Kunjungi Istanbul, Fellaini Akan Main di Turki? pic.twitter.com/VN7zKuFS4E";;;;"926011000192675841";https://twitter.com/Bolanet/status/926011000192675841
Bolanet;2017-11-02 15:45;6;8;"[Spesial] https:// goo.gl/QeQA8o - 5 Manajer Premier League Yang Sedang Berada Dalam Tekanan pic.twitter.com/ynZJ9sgnkN";;;;"926007225268633600";https://twitter.com/Bolanet/status/926007225268633600
Bolanet;2017-11-02 15:30;32;24;"https:// goo.gl/xWnzDw - Media Madrid: Hari Terburuk dalam Rezim Zidane pic.twitter.com/qGs5eAwuVc";;;;"926003455402975232";https://twitter.com/Bolanet/status/926003455402975232
Bolanet;2017-11-02 15:15;2;10;"https:// goo.gl/UsSSWd - Serie A Atau Liga Europa? Ini Pilihan Montella pic.twitter.com/cIpEL4Sh9S";;;;"925999672753135616";https://twitter.com/Bolanet/status/925999672753135616
Bolanet;2017-11-02 15:00;9;10;"[Spesial] https:// goo.gl/jihmkK - 5 Bintang Serie A Yang Bisa Diboyong Barcelona pic.twitter.com/9YVX8j8x26";;;;"925995911309864960";https://twitter.com/Bolanet/status/925995911309864960
Bolanet;2017-11-02 14:45;2;11;"https:// goo.gl/ygAhtK - Terungkap, Persib Siapkan Empat Kandidat Pelatih Musim Depan pic.twitter.com/n2KLO67AcI";;;;"925992127221370880";https://twitter.com/Bolanet/status/925992127221370880
Bolanet;2017-11-02 14:30;10;18;"https:// goo.gl/k29Xdn - Drogba Beri Dukungan Moral pada Chelsea pic.twitter.com/Gtn04a14RO";;;;"925988352305774592";https://twitter.com/Bolanet/status/925988352305774592
Bolanet;2017-11-02 14:20;5;13;"#BolanetHighlights https:// goo.gl/swzX4m - UCL: Liverpool 3-0 Maribor | 48' Salah, 64' Can, 90' Sturridge pic.twitter.com/TOkJIZGs3h";;;#BolanetHighlights;"925985836100915200";https://twitter.com/Bolanet/status/925985836100915200
Bolanet;2017-11-02 14:10;7;16;"#BolanetHighlights https:// goo.gl/aHVAkH - Napoli 2-4 City | 21' Insigne, 62' Jorginho; 34' Otamendi, 48' Stones, 69' Aguero, 92' Sterling pic.twitter.com/yj3U3871S0";;;#BolanetHighlights;"925983314829176832";https://twitter.com/Bolanet/status/925983314829176832
Bolanet;2017-11-02 14:00;3;7;"#BolanetHighlights https:// goo.gl/wUGhjT - UCL: Tottenham 3-1 Real Madrid | 27'56' Alli, 65' Eriksen; 80' Ronaldo pic.twitter.com/rzypz1b33V";;;#BolanetHighlights;"925980806320865281";https://twitter.com/Bolanet/status/925980806320865281
Bolanet;2017-11-02 13:45;11;24;"[Video] https:// goo.gl/FcyLfF - Pukul Dembele, Sergio Ramos Ditendang Sampai Terbang pic.twitter.com/WxFU58xT5g";;;;"925977021339054081";https://twitter.com/Bolanet/status/925977021339054081
Bolanet;2017-11-02 13:30;27;22;"https:// goo.gl/8VmiJp - Cristiano Ronaldo Ternyata Direncanakan Bakal ke Serie A : @IFTVofficial pic.twitter.com/ylxNqTr1cO";;@IFTVofficial;;"925973252480159744";https://twitter.com/Bolanet/status/925973252480159744
Bolanet;2017-11-02 13:15;26;24;"[Video] https:// goo.gl/2dkCT2 - Ditarik Sedikit, Casemiro Limbung Seperti Mabuk pic.twitter.com/vQslnzhZjp";;;;"925969474179645441";https://twitter.com/Bolanet/status/925969474179645441
Bolanet;2017-11-02 13:00;31;28;"[Editorial] https:// goo.gl/RRwCnA - Liga Champions; 4 Lolos, 25 Masih Bisa Lolos, 3 Pasti Out pic.twitter.com/3PvkvzE89n";;;;"925965703060041728";https://twitter.com/Bolanet/status/925965703060041728
Bolanet;2017-11-02 12:45;27;34;"[Video] https:// goo.gl/7MM8u9 - Lagi, Madrid Kebobolan Gol Offside pic.twitter.com/viSsdnJinC";;;;"925961923165937664";https://twitter.com/Bolanet/status/925961923165937664
Bolanet;2017-11-02 12:30;10;38;"https:// goo.gl/N42rKB - Morata Kurang Cadas, Chelsea Diklaim Rindukan Costa pic.twitter.com/BKKkjfVNxD";;;;"925958147193344000";https://twitter.com/Bolanet/status/925958147193344000
Bolanet;2017-11-02 12:15;82;95;"https:// goo.gl/cLLBT6 - Ronaldo: Saya Takkan Teken Kontrak Baru di Madrid pic.twitter.com/dNJftV9JHd";;;;"925954374135726080";https://twitter.com/Bolanet/status/925954374135726080
Bolanet;2017-11-02 12:04;87;102;"[Review] https:// goo.gl/VV5h5G - Egy Maulana Hattrick, Garuda Nusantara Bantai Timor Leste 5-0 pic.twitter.com/QIkoipaGVu";;;;"925951739697627136";https://twitter.com/Bolanet/status/925951739697627136
Bolanet;2017-11-02 12:00;17;23;"https:// goo.gl/84kFqG - Luis Milla Tanggapi Positif Soal Naturalisasi Spaso dan Gol Terens Puhiri pic.twitter.com/E7cuCNPz7U";;;;"925950601640505344";https://twitter.com/Bolanet/status/925950601640505344
Bolanet;2017-11-02 11:45;23;29;"https:// goo.gl/Em8JSS - Eks MU: Orang Yang Putuskan Penjualan Matic Perlu Dipecat pic.twitter.com/mwPdPHO250";;;;"925946828675149824";https://twitter.com/Bolanet/status/925946828675149824
Bolanet;2017-11-02 11:30;33;34;"https:// goo.gl/UdYTJ6 - Aguero Bersyukur Jadi Top Skorer Abadi Manchester City : @OptaJoe pic.twitter.com/IdAVcDckm5";;@OptaJoe;;"925943052979630080";https://twitter.com/Bolanet/status/925943052979630080
Bolanet;2017-11-02 11:15;55;142;"https:// goo.gl/t8szd9 - Pochettino: Spurs Bisa Kalahkan Semua Tim Elit Eropa pic.twitter.com/3fbUuXqS2L";;;;"925939278135287808";https://twitter.com/Bolanet/status/925939278135287808
Bolanet;2017-11-02 11:00;15;34;"https:// goo.gl/h98WzC - Cristiano Ronaldo Akui Madrid Merindukan Gareth Bale pic.twitter.com/JQFjW98dM9";;;;"925935506541514753";https://twitter.com/Bolanet/status/925935506541514753
Bolanet;2017-11-02 10:45;23;30;"https:// goo.gl/Ng6dfw - Tim Junior Real Madrid Juga Dipermalukan Tottenham pic.twitter.com/elmBOvLy9Q";;;;"925931724604956672";https://twitter.com/Bolanet/status/925931724604956672
Bolanet;2017-11-02 10:30;13;19;"https:// goo.gl/7fy2yW - Napoli Menyesal Gagal Kalahkan Tim Terbaik Eropa pic.twitter.com/5UVWUFZbq7";;;;"925927953527136256";https://twitter.com/Bolanet/status/925927953527136256
Bolanet;2017-11-02 10:15;36;43;"https:// goo.gl/zMLkjW - Gratis Sekalipun, Keane Ogah Tonton Liverpool Main pic.twitter.com/nOjtuL60ac";;;;"925924174564032512";https://twitter.com/Bolanet/status/925924174564032512
Bolanet;2017-11-02 10:00;16;25;"https:// goo.gl/4GGc5J - Cristiano Ronaldo: Gol Saya? Silahkan Cari di Google pic.twitter.com/Ikie10JXOX";;;;"925920632629485568";https://twitter.com/Bolanet/status/925920632629485568
Bolanet;2017-11-02 09:00;0;7;"https:// goo.gl/hVk174 - Wenger Dukung Wilshere Masuk Timnas Inggris pic.twitter.com/pKelca0szm";;;;"925905309578813442";https://twitter.com/Bolanet/status/925905309578813442
Bolanet;2017-11-02 08:45;1;13;"https:// goo.gl/dkrLhk - Performa Juve di Portugal Bikin Alex Sandro Kecewa pic.twitter.com/mdf8iy7HGX";;;;"925901527088164864";https://twitter.com/Bolanet/status/925901527088164864
Bolanet;2017-11-02 08:30;2;5;"https:// goo.gl/Vqi3yW - Ozil dan Sanchez Tak Digaransi Jadi Pemain Inti pic.twitter.com/7IJ3DP6Bgf";;;;"925897750369116160";https://twitter.com/Bolanet/status/925897750369116160
Bolanet;2017-11-02 08:15;2;5;"https:// goo.gl/62wE9h - Sampaoli Pernah Minta Maradona Latih Sevilla pic.twitter.com/MlkDvv9AV4";;;;"925893977995218944";https://twitter.com/Bolanet/status/925893977995218944
Bolanet;2017-11-02 08:00;2;8;"https:// goo.gl/natsup - Barca Tunggu Tawaran Juve untuk Rafinha pic.twitter.com/D1k3kvANyC";;;;"925890203830685697";https://twitter.com/Bolanet/status/925890203830685697
Bolanet;2017-11-02 07:45;17;14;"https:// goo.gl/82nD5e - Conte Masih Jadi Bidikan Utama Milan pic.twitter.com/W9mdIBCigM";;;;"925886426327240704";https://twitter.com/Bolanet/status/925886426327240704
Bolanet;2017-11-02 07:30;35;27;"https:// goo.gl/VVTMdD - Eks Chelsea: Transfer Matic Kegilaan Terbesar Yang Pernah Saya Lihat pic.twitter.com/NBFeWFZVrC";;;;"925882655521906693";https://twitter.com/Bolanet/status/925882655521906693
Bolanet;2017-11-02 07:15;6;15;"https:// goo.gl/qE7ypg - Leicester Ingin Dilatih Ranieri Lagi? pic.twitter.com/W0eaA0FdN7";;;;"925878878781915136";https://twitter.com/Bolanet/status/925878878781915136
Bolanet;2017-11-02 07:00;3;9;"https:// goo.gl/o8eYTG - Milan Akan Bebaskan Paletta Pindah Klub pic.twitter.com/zt3k7rIwdc";;;;"925875103472250880";https://twitter.com/Bolanet/status/925875103472250880
Bolanet;2017-11-02 06:45;8;9;"[Editorial] https:// goo.gl/fJRG2t - The Bavarians Kembali Menyala Dengan Kembalinya si 'Osram' pic.twitter.com/KqWkVZOIJL";;;;"925871326677557248";https://twitter.com/Bolanet/status/925871326677557248
Bolanet;2017-11-02 06:30;17;23;"https:// goo.gl/EtQMdz - Bulan Ini Sandy Walsh Datang ke Indonesia pic.twitter.com/DeZxVx3Ips";;;;"925867552630337536";https://twitter.com/Bolanet/status/925867552630337536
Bolanet;2017-11-02 06:15;18;13;"[Spesial] https:// goo.gl/Se7Dqi - 5 Pemain Terbaik Lulusan Akademi Chelsea Dalam 25 Tahun Terakhir pic.twitter.com/Ze61RzqKVi";;;;"925863778906001409";https://twitter.com/Bolanet/status/925863778906001409
Bolanet;2017-11-02 06:00;11;6;"https:// goo.gl/wg2QAX - Pochettino Sempat Murka Pada Pelatih Chelsea pic.twitter.com/5WkyDXqqOC";;;;"925860010432782336";https://twitter.com/Bolanet/status/925860010432782336
Bolanet;2017-11-02 05:40;6;8;"[Editorial] https:// goo.gl/PbPU63 - Adakah Yang Bisa Menandingi Rasa Frustrasi Atleti? : @TrollFootball pic.twitter.com/aAenAKuXOt";;@TrollFootball;;"925854972675108865";https://twitter.com/Bolanet/status/925854972675108865
Bolanet;2017-11-02 05:25;12;5;"[Review] https:// goo.gl/8efeHH - The Reds Kembali Pecundangi Maribor pic.twitter.com/0fUofSMX3k";;;;"925851354928578560";https://twitter.com/Bolanet/status/925851354928578560
Bolanet;2017-11-02 05:20;34;32;"[Review] https:// goo.gl/ZTUAbD - Madrid Kalah Lagi, Kali Ini Dilindas Spurs pic.twitter.com/UW6SbZsf31";;;;"925850054694289408";https://twitter.com/Bolanet/status/925850054694289408
